player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_avg_speed;avg_speed;speed_runs;sprints;total_distance;rank_speed_runs;rank_sprints;rank_total_distance
523226;285023_43817;;Pouria Latififar;;;;;;;;;1913;;;;;1913;1913;1913
523233;285023_43817;;Pourya Shahrabadi;;;;;;;;;1914;;;;;1914;1914;1914
523176;285023_43860;;Prince Amoako;;;;;;;;;1916;;;;;1916;1916;1916
483554;285023_43960;;Quilindschy Hartman;;;;;;;;;1918;;;;;1918;1918;1918
504314;285023_43914;;Rafael Mosquera;;;;;;;;;1922;;;;;1922;1922;1922
386036;285023_43926;;Rafael Santos Borre;;;;;;;;;1923;;;;;1923;1923;1923
448406;285023_43899;;Raheem Edwards;;;;;;;;;1925;;;;;1925;1925;1925
423938;285023_43899;;Ralph Priso;;;;;;;;;1927;;;;;1927;1927;1927
430696;285023_43946;;Randal Kolo Muani;;;;;;;;;1934;;;;;1934;1934;1934
313027;285023_1895293;;Rangelo Janga;;;;;;;;;1935;;;;;1935;1935;1935
444219;285023_43860;;Ransford Yeboah Koenigsdoerffer;;;;;;;;;1937;;;;;1937;1937;1937
522499;285023_43976;;Raphael Borges Rodrigues;;;;;;;;;1938;;;;;1938;1938;1938
448824;285023_43879;;Rassoul Ndiaye;;;;;;;;;1940;;;;;1940;1940;1940
495353;285023_43934;;Raul Florucz;;;;;;;;;1941;;;;;1941;1941;1941
481582;285023_43835;;Rayan Hamed;;;;;;;;;1948;;;;;1948;1948;1948
512158;285023_43843;;Rayan Kolli;;;;;;;;;1949;;;;;1949;1949;1949
520400;285023_43872;;Rayane Bounida;;;;;;;;;1950;;;;;1950;1950;1950
523336;285023_43834;;Rayyan Ahmed;;;;;;;;;1951;;;;;1951;1951;1951
494352;285023_43860;;Razak Simpson;;;;;;;;;1952;;;;;1952;1952;1952
512148;285023_43843;;Redouane Berkane;;;;;;;;;1954;;;;;1954;1954;1954
403302;285023_43819;;Reo Hatate;;;;;;;;;1961;;;;;1961;1961;1961
475867;285023_43817;;Reza Ghandipour;;;;;;;;;1962;;;;;1962;1962;1962
489555;285023_43820;;Reziq Banihani;;;;;;;;;1963;;;;;1963;1963;1963
395215;285023_43963;;Ricardo Horta;;;;;;;;;1966;;;;;1966;1966;1966
485996;285023_43914;;Ricardo Phillips;;;;;;;;;1968;;;;;1968;1968;1968
491215;285023_43963;;Ricardo Velho;;;;;;;;;1970;;;;;1970;1970;1970
429920;285023_43924;;Richarlison;;;;;;;;;1973;;;;;1973;1973;1973
430670;285023_43948;;Ridle Baku;;;;;;;;;1975;;;;;1975;1975;1975
441182;285023_43972;;Ridvan Yilmaz;;;;;;;;;1976;;;;;1976;1976;1976
418642;285023_43819;;Rihito Yamamoto;;;;;;;;;1978;;;;;1978;1978;1978
404321;285023_43976;;Riley Mcgree;;;;;;;;;1979;;;;;1979;1979;1979
505696;285023_43908;;Ritchy Valme;;;;;;;;;1980;;;;;1980;1980;1980
523019;285023_43967;;Robbie Ure;;;;;;;;;1983;;;;;1983;1983;1983
484094;285023_43967;;Robby Mccrorie;;;;;;;;;1984;;;;;1984;1984;1984
484847;285023_43948;;Robert Andrich;;;;;;;;;1985;;;;;1985;1985;1985
441232;285023_43928;;Robert Morales;;;;;;;;;1986;;;;;1986;1986;1986
369756;285023_43928;;Robert Piris Da Motta;;;;;;;;;1987;;;;;1987;1987;1987
430736;285023_43969;;Robert Sanchez;;;;;;;;;1988;;;;;1988;1988;1988
430197;285023_43948;;Robin Gosens;;;;;;;;;1990;;;;;1990;1990;1990
448487;285023_43948;;Robin Koch;;;;;;;;;1992;;;;;1992;1992;1992
484316;285023_43969;;Robin Le Normand;;;;;;;;;1993;;;;;1993;1993;1993
472937;285023_20014;;Rocky Bushiri;;;;;;;;;1996;;;;;1996;1996;1996
494532;285023_43928;;Rodney Redes;;;;;;;;;1998;;;;;1998;1998;1998
496273;285023_43963;;Rodrigo Mora;;;;;;;;;2003;;;;;2003;2003;2003
523299;285023_43963;;Roger Fernandes;;;;;;;;;2005;;;;;2005;2005;2005
403101;285023_43946;;Romain Perraud;;;;;;;;;2007;;;;;2007;2007;2007
513163;285023_43921;;Roman Celentano;;;;;;;;;2008;;;;;2008;2008;2008
448354;285023_43935;;Romeo Lavia;;;;;;;;;2011;;;;;2011;2011;2011
514165;285023_43935;;Romeo Vermant;;;;;;;;;2012;;;;;2012;2012;2012
523186;285023_43860;;Ronald Donkor;;;;;;;;;2014;;;;;2014;2014;2014
400893;285023_43908;;Ronaldo Damus;;;;;;;;;2015;;;;;2015;2015;2015
485805;285023_43928;;Ronaldo De Jesus;;;;;;;;;2016;;;;;2016;2016;2016
506264;285023_43928;;Ronaldo Martinez;;;;;;;;;2017;;;;;2017;2017;2017
510889;285023_43970;;Roony Bardghji;;;;;;;;;2019;;;;;2019;2019;2019
484135;285023_43967;;Ross Mccrorie;;;;;;;;;2022;;;;;2022;2022;2022
523010;285023_43967;;Ruairidh Adams;;;;;;;;;2024;;;;;2024;2024;2024
485801;285023_43928;;Ruben Lezcano;;;;;;;;;2026;;;;;2026;2026;2026
411303;285023_43942;;Ruben Loftus Cheek;;;;;;;;;2027;;;;;2027;2027;2027
464922;285023_44005;;Rustam Turdimurodov;;;;;;;;;2033;;;;;2033;2033;2033
489486;285023_43967;;Ryan Gauld;;;;;;;;;2035;;;;;2035;2035;2035
522979;285023_43967;;Ryan One;;;;;;;;;2038;;;;;2038;2038;2038
484102;285023_43967;;Ryan Porteous;;;;;;;;;2039;;;;;2039;2039;2039
498456;285023_43819;;Ryoya Morishita;;;;;;;;;2041;;;;;2041;2041;2041
474900;285023_43819;;Ryunosuke Sato;;;;;;;;;2042;;;;;2042;2042;2042
495883;285023_43946;;Sacha Boey;;;;;;;;;2044;;;;;2044;2044;2044
395132;285023_43843;;Said Benrahma;;;;;;;;;2048;;;;;2048;2048;2048
514189;285023_43948;;Said El Mala;;;;;;;;;2049;;;;;2049;2049;2049
433588;285023_43818;;Sajjad Jasim;;;;;;;;;2050;;;;;2050;2050;2050
416905;285023_43855;;Salah Mohsen;;;;;;;;;2051;;;;;2051;2051;2051
496320;285023_43835;;Saleh Abu Alshamat;;;;;;;;;2054;;;;;2054;2054;2054
523171;285023_43860;;Salim Adams;;;;;;;;;2059;;;;;2059;2059;2059
448518;285023_43860;;Salis Abdul Samed;;;;;;;;;2060;;;;;2060;2060;2060
395032;285023_43899;;Sam Adekugbe;;;;;;;;;2061;;;;;2061;2061;2061
405481;285023_43978;;Sam Sutton;;;;;;;;;2062;;;;;2062;2062;2062
448504;285023_43817;;Saman Fallah;;;;;;;;;2063;;;;;2063;2063;2063
483316;285023_43934;;Samson Baidoo;;;;;;;;;2069;;;;;2069;2069;2069
493063;285023_43970;;Samuel Dahl;;;;;;;;;2071;;;;;2071;2071;2071
486126;285023_20014;;Samuel Essende;;;;;;;;;2072;;;;;2072;2072;2072
495277;285023_43924;;Samuel Lino;;;;;;;;;2073;;;;;2073;2073;2073
492360;285023_43935;;Samuel Mbangula;;;;;;;;;2074;;;;;2074;2074;2074
331735;285023_43899;;Samuel Piette;;;;;;;;;2076;;;;;2076;2076;2076
479024;285023_43976;;Samuel Silvera;;;;;;;;;2077;;;;;2077;2077;2077
495019;285023_43922;;Santiago Beltran;;;;;;;;;2082;;;;;2082;2082;2082
463674;285023_43922;;Santiago Castro;;;;;;;;;2084;;;;;2084;2084;2084
463878;285023_43930;;Santiago Homenchenko;;;;;;;;;2086;;;;;2086;2086;2086
441615;285023_43928;;Santiago Rojas;;;;;;;;;2088;;;;;2088;2088;2088
514240;285023_44005;;Sardor Bakhromov;;;;;;;;;2089;;;;;2089;2089;2089
522294;285023_43971;;Sascha Britschgi;;;;;;;;;2092;;;;;2092;2092;2092
372021;285023_43934;;Sascha Horvath;;;;;;;;;2093;;;;;2093;2093;2093
463130;285023_43928;;Saul Salcedo;;;;;;;;;2095;;;;;2095;2095;2095
463709;285023_43924;;Savinho;;;;;;;;;2096;;;;;2096;2096;2096
477812;285023_43888;;Sayfallah Ltaief;;;;;;;;;2097;;;;;2097;2097;2097
514089;285023_43967;;Scott Bain;;;;;;;;;2098;;;;;2098;2098;2098
486389;285023_43921;;Sean Zawadzki;;;;;;;;;2102;;;;;2102;2102;2102
448345;285023_43935;;Sebastiaan Bornauw;;;;;;;;;2103;;;;;2103;2103;2103
486902;285023_43926;;Sebastian Gomez;;;;;;;;;2106;;;;;2106;2106;2106
489687;285023_43970;;Sebastian Nanasi;;;;;;;;;2107;;;;;2107;2107;2107
511838;285023_43961;;Sebastian Sebulonsen;;;;;;;;;2108;;;;;2108;2108;2108
278161;285023_43834;;Sebastian Soria;;;;;;;;;2109;;;;;2109;2109;2109
416720;285023_43926;;Sebastian Villa;;;;;;;;;2111;;;;;2111;2111;2111
336013;285023_43854;;Sebastien Haller;;;;;;;;;2112;;;;;2112;2112;2112
433381;285023_43888;;Seifeddine Jaziri;;;;;;;;;2113;;;;;2113;2113;2113
486075;285023_43972;;Semih Kilicsoy;;;;;;;;;2115;;;;;2115;2115;2115
513161;285023_43822;;Seo Minwoo;;;;;;;;;2117;;;;;2117;2117;2117
405559;285023_43969;;Sergio Gomez;;;;;;;;;2120;;;;;2120;2120;2120
387838;285023_43817;;Shahab Zahedi;;;;;;;;;2122;;;;;2122;2122;2122
419457;285023_43834;;Shehab Mamdouh;;;;;;;;;2124;;;;;2124;2124;2124
523192;285023_43908;;Shelton Guillaume;;;;;;;;;2125;;;;;2125;2125;2125
371156;285023_43818;;Sherko Kareem;;;;;;;;;2127;;;;;2127;2127;2127
505195;285023_43822;;Shin Minha;;;;;;;;;2130;;;;;2130;2130;2130
423799;285023_43819;;Shunsuke Mito;;;;;;;;;2133;;;;;2133;2133;2133
522390;285023_43970;;Simon Eriksson;;;;;;;;;2140;;;;;2140;2140;2140
491256;285023_43970;;Simon Olsson;;;;;;;;;2141;;;;;2141;2141;2141
448130;285023_43971;;Simon Sohm;;;;;;;;;2142;;;;;2142;2142;2142
477809;285023_43854;;Sinaly Diomande;;;;;;;;;2143;;;;;2143;2143;2143
489694;285023_43961;;Sindre Walle Egeli;;;;;;;;;2144;;;;;2144;2144;2144
507121;285023_43888;;Slim Bouaskar;;;;;;;;;2147;;;;;2147;2147;2147
402255;285023_43872;;Sofiane Boufal;;;;;;;;;2148;;;;;2148;2148;2148
419161;285023_43872;;Sofiane Diop;;;;;;;;;2149;;;;;2149;2149;2149
494325;285023_43843;;Sohaib Nair;;;;;;;;;2151;;;;;2151;2151;2151
523174;285023_43860;;Solomon Agbasi;;;;;;;;;2152;;;;;2152;2152;2152
522253;285023_43961;;Sondre Brunstad Fet;;;;;;;;;2154;;;;;2154;2154;2154
522257;285023_43961;;Sondre Orjasaeter;;;;;;;;;2156;;;;;2156;2156;2156
485510;285023_43819;;Sota Kawasaki;;;;;;;;;2159;;;;;2159;2159;2159
448567;285023_43819;;Sota Kitano;;;;;;;;;2160;;;;;2160;2160;2160
496633;285023_43872;;Souffian El Karouani;;;;;;;;;2161;;;;;2161;2161;2161
523292;285023_43872;;Soufiane Benjdida;;;;;;;;;2162;;;;;2162;2162;2162
433420;285023_43872;;Soufiane Bouftini;;;;;;;;;2163;;;;;2163;2163;2163
523291;285023_43872;;Soufiane El Faouzi;;;;;;;;;2164;;;;;2164;2164;2164
313021;285023_43960;;Stefan De Vrij;;;;;;;;;2168;;;;;2168;2168;2168
504279;285023_43850;;Stephane Cueni;;;;;;;;;2171;;;;;2171;2171;2171
394995;285023_43908;;Stephane Lambese;;;;;;;;;2172;;;;;2172;2172;2172
522990;285023_43967;;Stephen Welsh;;;;;;;;;2174;;;;;2174;2174;2174
489434;285023_43908;;Stevenson Jeudi;;;;;;;;;2177;;;;;2177;2177;2177
430119;285023_43961;;Stian Gregersen;;;;;;;;;2178;;;;;2178;2178;2178
309158;285023_43926;;Stiven Mendoza;;;;;;;;;2179;;;;;2179;2179;2179
368538;285023_43978;;Storm Roux;;;;;;;;;2182;;;;;2182;2182;2182
522997;285023_43967;;Stuart Findlay;;;;;;;;;2183;;;;;2183;2183;2183
368713;285023_43818;;Suad Natiq;;;;;;;;;2184;;;;;2184;2184;2184
448147;285023_43960;;Sven Botman;;;;;;;;;2187;;;;;2187;2187;2187
429100;285023_43855;;Taher Mohamed;;;;;;;;;2189;;;;;2189;2189;2189
418633;285023_43819;;Taishi Brandon Nozawa;;;;;;;;;2192;;;;;2192;2192;2192
391705;285023_43819;;Takuma Asano;;;;;;;;;2196;;;;;2196;2196;2196
485454;285023_43921;;Tanner Tessmann;;;;;;;;;2198;;;;;2198;2198;2198
386385;285023_43834;;Tarek Salman;;;;;;;;;2200;;;;;2200;2200;2200
522840;285023_44037;;Tarik Karic;;;;;;;;;2201;;;;;2201;2201;2201
496745;285023_43819;;Tatsuhiro Sakamoto;;;;;;;;;2203;;;;;2203;2203;2203
485782;285023_43872;;Tawfik Bentayeb;;;;;;;;;2204;;;;;2204;2204;2204
498440;285023_43908;;Teo Michel;;;;;;;;;2207;;;;;2207;2207;2207
523177;285023_43860;;Terry Yegbe;;;;;;;;;2208;;;;;2208;2208;2208
482521;285023_43899;;Theo Bair;;;;;;;;;2218;;;;;2218;2218;2218
289964;285023_43924;;Thiago Silva;;;;;;;;;2222;;;;;2222;2222;2222
485100;285023_43934;;Thierno Ballo;;;;;;;;;2224;;;;;2224;2224;2224
378834;285023_43935;;Thorgan Hazard;;;;;;;;;2227;;;;;2227;2227;2227
523316;285023_43963;;Tiago Gabriel;;;;;;;;;2228;;;;;2228;2228;2228
489698;285023_43930;;Tiago Palacios;;;;;;;;;2229;;;;;2229;2229;2229
385943;285023_43948;;Tim Kleindienst;;;;;;;;;2231;;;;;2231;2231;2231
465655;285023_43921;;Timothy Tillman;;;;;;;;;2236;;;;;2236;2236;2236
489731;285023_43942;;Tino Livramento;;;;df;;;https://digitalhub.fifa.com/transform/64ff48bb-5eef-473f-88db-cfe9721f64e0/LIVRAMENTO-Tino_489731;;2238;;;;;2238;2238;2238
505988;285023_43961;;Tobias Guddal;;;;;;;;;2239;;;;;2239;2239;2239
483277;285023_43934;;Tobias Lawal;;;;;;;;;2240;;;;;2240;2240;2240
498415;285023_43948;;Tom Bischof;;;;;;;;;2241;;;;;2241;2241;2241
430433;285023_43976;;Tom Glover;;;;;;;;;2242;;;;;2242;2242;2242
517579;285023_43938;;Toma Basic;;;;;;;;;2243;;;;;2243;2243;2243
494895;285023_43922;;Tomas Aranda;;;;;;;;;2244;;;;;2244;2244;2244
514335;285023_43995;;Tomas Ladra;;;;;;;;;2248;;;;;2248;2248;2248
486079;285023_43995;;Tomas Vlcek;;;;;;;;;2251;;;;;2251;2251;2251
486462;285023_43967;;Tommy Conway;;;;;;;;;2252;;;;;2252;2252;2252
506472;285023_1895293;;Tommy St Jago;;;;;;;;;2253;;;;;2253;2253;2253
511711;285023_43819;;Tomoya Ando;;;;;;;;;2255;;;;;2255;2255;2255
430711;285023_43969;;Toni Martinez;;;;;;;;;2257;;;;;2257;2257;2257
522762;285023_43938;;Toni Silic;;;;;;;;;2258;;;;;2258;2258;2258
390761;285023_43942;;Trent Alexander Arnold;;;;;;;;;2260;;;;;2260;2260;2260
513162;285023_43921;;Tristan Blackmon;;;;;;;;;2264;;;;;2264;2264;2264
498393;285023_1895293;;Tyrique Mercera;;;;;;;;;2273;;;;;2273;2273;2273
405179;285023_43971;;Ulisses Garcia;;;;;;;;;2275;;;;;2275;2275;2275
484104;285023_43972;;Umut Nayir;;;;;;;;;2277;;;;;2277;2277;2277
483967;285023_43971;;Uran Bislimi;;;;;;;;;2279;;;;;2279;2279;2279
483974;285023_43995;;Vaclav Jemelka;;;;;;;;;2281;;;;;2281;2281;2281
514162;285023_43995;;Vaclav Sejk;;;;;;;;;2282;;;;;2282;2282;2282
430840;285023_43854;;Vakoun Issouf Bayo;;;;;;;;;2283;;;;;2283;2283;2283
484030;285023_43995;;Vasil Kusej;;;;;;;;;2285;;;;;2285;2285;2285
502948;285023_43970;;Victor Eriksson;;;;;;;;;2286;;;;;2286;2286;2286
418726;285023_43914;;Victor Griffith;;;;;;;;;2287;;;;;2287;2287;2287
523196;285023_43908;;Victor Joseph;;;;;;;;;2289;;;;;2289;2289;2289
483546;285023_43961;;Viljar Myhra;;;;;;;;;2294;;;;;2294;2294;2294
484867;285023_43971;;Vincent Sierro;;;;;;;;;2295;;;;;2295;2295;2295
492462;285023_43924;;Vitinho;;;;;;;;;2299;;;;;2299;2299;2299
475044;285023_43924;;Vitor Reis;;;;;;;;;2300;;;;;2300;2300;2300
484281;285023_44005;;Vladimir Nazarov;;;;;;;;;2303;;;;;2303;2303;2303
523126;285023_43995;;Vojtech Patrak;;;;;;;;;2304;;;;;2304;2304;2304
436621;285023_43888;;Wajdi Kechrida;;;;;;;;;2308;;;;;2308;2308;2308
369097;285023_43921;;Walker Zimmerman;;;;;;;;;2310;;;;;2310;2310;2310
473003;285023_43922;;Walter Benitez;;;;;;;;;2311;;;;;2311;2311;2311
492712;285023_43961;;Warren Kamanzi;;;;;;;;;2312;;;;;2312;2312;2312
395318;285023_43819;;Wataru Endo;;;;mf;;;https://digitalhub.fifa.com/transform/34bbf3b1-d26d-4521-a07b-a9b25e6b0165/ENDO-Wataru_395318;;2314;;;;;2314;2314;2314
461089;285023_43924;;Wesley;;;;;;;;;2315;;;;;2315;2315;2315
522492;285023_43850;;Wesley Delgado;;;;;;;;;2316;;;;;2316;2316;2316
430705;285023_43946;;Wesley Fofana;;;;;;;;;2317;;;;;2317;2317;2317
519959;285023_43970;;Williot Swedberg;;;;;;;;;2325;;;;;2325;2325;2325
394377;285023_43926;;Wilmar Barrios;;;;;;;;;2327;;;;;2327;2327;2327
510758;285023_43908;;Woobens Pacius;;;;;;;;;2329;;;;;2329;2329;2329
389558;285023_43935;;Wout Faes;;;;;;;;;2331;;;;;2331;2331;2331
466339;285023_1895293;;Xander Severina;;;;;;;;;2333;;;;;2333;2333;2333
407381;285023_43927;;Xavier Arreaga;;;;;;;;;2335;;;;;2335;2335;2335
485781;285023_43872;;Yanis Begraoui;;;;;;;;;2342;;;;;2342;2342;2342
405926;285023_43948;;Yann Bisseck;;;;;;;;;2343;;;;;2343;2343;2343
485674;285023_43854;;Yann Gboho;;;;;;;;;2344;;;;;2344;2344;2344
398653;285023_43935;;Yannick Carrasco;;;;;;;;;2345;;;;;2345;2345;2345
463896;285023_43926;;Yaser Asprilla;;;;;;;;;2347;;;;;2347;2347;2347
336486;285023_43843;;Yassine Benzia;;;;;;;;;2351;;;;;2351;2351;2351
505090;285023_43872;;Yassir Zabiri;;;;;;;;;2354;;;;;2354;2354;2354
431226;285023_43820;;Yazan Alnaimat;;;;;;;;;2356;;;;;2356;2356;2356
470757;285023_43926;;Yerson Mosquera;;;;;;;;;2361;;;;;2361;2361;2361
478993;285023_43820;;Yousef Abualjazar;;;;;;;;;2364;;;;;2364;2364;2364
481186;285023_43820;;Yousef Abujalboush;;;;;;;;;2365;;;;;2365;2365;2365
511901;285023_43820;;Yousef Qashi;;;;;;;;;2366;;;;;2366;2366;2366
419428;285023_43834;;Youssef Ayman;;;;;;;;;2368;;;;;2368;2368;2368
401885;285023_43872;;Youssef En Nesyri;;;;;;;;;2370;;;;;2370;2370;2370
473132;285023_43872;;Youssef Enriquez Lekhedim;;;;;;;;;2371;;;;;2371;2371;2371
419162;285023_43946;;Youssouf Fofana;;;;;;;;;2372;;;;;2372;2372;2372
485492;285023_43819;;Yu Hirakawa;;;;;;;;;2373;;;;;2373;2373;2373
491165;285023_43819;;Yuki Ohashi;;;;;;;;;2375;;;;;2375;2375;2375
430405;285023_43819;;Yuki Soma;;;;;;;;;2376;;;;;2376;2376;2376
436598;285023_43921;;Yunus Musah;;;;;;;;;2379;;;;;2379;2379;2379
494311;285023_43850;;Yuran Fernandes;;;;;;;;;2380;;;;;2380;2380;2380
495346;285023_43972;;Yusuf Akcicek;;;;;;;;;2382;;;;;2382;2382;2382
484044;285023_43972;;Yusuf Sari;;;;;;;;;2383;;;;;2383;2383;2383
522525;285023_43819;;Yuto Tsunashima;;;;;;;;;2384;;;;;2384;2384;2384
518199;285023_43976;;Zac Sapsford;;;;;;;;;2386;;;;;2386;2386;2386
430137;285023_43899;;Zach Brault Guillard;;;;;;;;;2387;;;;;2387;2387;2387
511809;285023_43971;;Zachary Athekame;;;;;;;;;2388;;;;;2388;2388;2388
368971;285023_43921;;Zack Steffen;;;;;;;;;2389;;;;;2389;2389;2389
522691;285023_43922;;Zaid Romero;;;;;;;;;2391;;;;;2391;2391;2391
477360;285023_43835;;Zakaria Hawsawi;;;;;;;;;2394;;;;;2394;2394;2394
475979;285023_43921;;Zavier Gozo;;;;;;;;;2395;;;;;2395;2395;2395
430140;285023_43899;;Zorhan Bassong;;;;;;;;;2404;;;;;2404;2404;2404
512127;285023_43843;Achref Abada;Achref Abada;Argélia;Algeria;ALG;DF;;;https://digitalhub.fifa.com/transform/8b3d3f92-a378-40d7-92d2-85eed4a732d3/ABADA-Achraf_512127;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;1029;0;0;0;0;1029;1021;1029
512132;285023_43843;Adil Boulbina;Adil Boulbina;Argélia;Algeria;ALG;FW;;;https://digitalhub.fifa.com/transform/167d2400-d78c-4931-8a84-7b27284bd386/BOULBINA-Adil_512132;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;692;3.53;54;21;3442.77;845;829;914
376285;285023_43843;Aissa Mandi;Aissa Mandi;Argélia;Algeria;ALG;DF;;;https://digitalhub.fifa.com/transform/dc4250ac-0a37-44da-9ae0-c858225ad8a1/MANDI-Aissa_376285;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;407;5.62;331;81;37858.06;300;475;163
405877;285023_43843;Amine Gouiri;Amine Gouiri;Argélia;Algeria;ALG;FW;;;https://digitalhub.fifa.com/transform/4818d176-036a-4494-b53e-ada08bba749c/GOUIRI-Amine_405877;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;264;6.17;355;131;27787.87;254;228;356
482874;285023_43843;Anis Hadj Moussa;Anis Hadj Moussa;Argélia;Algeria;ALG;FW;;;https://digitalhub.fifa.com/transform/7446a4bb-0884-461c-8fd7-7ce4c93a0a46/HADJ-MOUSSA-Anis_482874;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;525;4.9;151;60;12312.89;624;588;678
477795;285023_43843;Fares Chaibi;Fares Chaibi;Argélia;Algeria;ALG;MF;;;https://digitalhub.fifa.com/transform/81f29a61-d5a0-466a-86dd-d52b61f29462/CHAIBI-Fares_477795;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;99;6.76;549;177;45534.2;53;89;64
520072;285023_43843;Fares Ghedjemis;Fares Ghedjemis;Argélia;Algeria;ALG;FW;;;https://digitalhub.fifa.com/transform/39118134-164a-4baa-9884-de4f4821a0b7/GHEDJEMIS-Fares_520072;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;940;1.62;5;4;300.02;1019;978;1022
441350;285023_43843;Hicham Boudaoui;Hicham Boudaoui;Argélia;Algeria;ALG;MF;;;https://digitalhub.fifa.com/transform/76a28e94-3869-40e2-a82e-9fb973181eb6/BOUDAOUI-Hicham_441350;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;424;5.55;248;79;17473.1;448;482;575
430698;285023_43843;Houssem Aouar;Houssem Aouar;Argélia;Algeria;ALG;MF;;;https://digitalhub.fifa.com/transform/ac743888-d671-4971-9df9-594b591f2425/AOUAR-Houssem_430698;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;505;5.03;253;83;21136.93;436;466;482
494291;285023_43843;Ibrahim Maza;Ibrahim Maza;Argélia;Algeria;ALG;MF;;;https://digitalhub.fifa.com/transform/d1a9f2e9-3dda-4bdb-b2a1-f026bb97d9ce/MAZA-Ibrahim_494291;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;76;6.85;524;152;44461.44;63;157;73
482869;285023_43843;Jaouen Hadjam;Jaouen Hadjam;Argélia;Algeria;ALG;DF;;;https://digitalhub.fifa.com/transform/c24e6b93-736c-41a7-be57-2e165509ce5c/HADJAM-Jaouen_482869;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;491;5.14;158;77;13663.53;611;496;645
389879;285023_43843;Luca Zidane;Luca Zidane;Argélia;Algeria;ALG;gk;;;https://digitalhub.fifa.com/transform/9a389290-d443-4b83-8e3a-70e481bca3f1/ZIDANE-Luca_389879;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;887;1.99;42;13;13382.13;871;888;651
520070;285023_43843;Melvin Mastil;Melvin Mastil;Argélia;Algeria;ALG;gk;;;https://digitalhub.fifa.com/transform/6d85724d-c5a6-400d-acb9-df73451a4bf4/MASTIL-Melvin_520070;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;1029;0;0;0;0;1029;1021;1029
433600;285023_43843;Mohamed Amine Tougai;Mohamed Amine Tougai;Argélia;Algeria;ALG;df;;;https://digitalhub.fifa.com/transform/08ab7f46-1067-4c5a-9a23-64bda657aca0/TOUGAI-Mohamed-Amine_433600;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;1029;0;0;0;0;1029;1021;1029
477790;285023_43843;Mohamed Amoura;Mohamed Amoura;Argélia;Algeria;ALG;fw;;;https://digitalhub.fifa.com/transform/5aa32614-1ae5-49be-aed3-f9636a556385/AMOURA-Mohamed_477790;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;917;1.74;57;24;3799.52;834;810;907
379939;285023_43843;Nabil Bentaleb;Nabil Bentaleb;Argélia;Algeria;ALG;mf;;;https://digitalhub.fifa.com/transform/02fbf423-afa1-4863-8ddc-af2136fb5685/BENTALEB-Nabil_379939;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;147;6.59;405;115;33625.87;188;299;209
520071;285023_43843;Nadhir Benbouali;Nadhir Benbouali;Argélia;Algeria;ALG;fw;;;https://digitalhub.fifa.com/transform/9e9811da-2a8a-48cd-9088-1a45b6f90e0a/BENBOUALI-Nadhir_520071;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;945;1.6;66;35;5586.09;807;734;854
477817;285023_43843;Oussama Benbot;Oussama Benbot;Argélia;Algeria;ALG;gk;;;https://digitalhub.fifa.com/transform/884914ab-5fde-4b43-a31a-99b35849afc8/BENBOT-Oussama_477817;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;1026;0.71;6;0;4787.6;1014;1021;876
511009;285023_43843;Rafik Belghali;Rafik Belghali;Argélia;Algeria;ALG;df;;;https://digitalhub.fifa.com/transform/0007b754-4911-4f39-8c81-df2c156f7aa5/BELGHALI-Rafik_511009;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;230;6.27;480;170;38083.65;98;106;157
433679;285023_43843;Ramiz Zerrouki;Ramiz Zerrouki;Argélia;Algeria;ALG;mf;;;https://digitalhub.fifa.com/transform/48a3b28e-cee7-4c5b-87b9-6344b3977983/ZERROUKI-Ramiz_433679;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;419;5.59;201;54;15442.6;533;631;616
395113;285023_43843;Ramy Bensebaini;Ramy Bensebaini;Argélia;Algeria;ALG;df;;;https://digitalhub.fifa.com/transform/329752fa-e310-4124-8fb2-be7cc478b929/BENSEBAINI-Ramy_395113;https://api.fifa.com/api/v3/picture/flags-sq-3/ALG;462;5.3;301;122;35700.14;362;263;184
