player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_own_goals;forced_turnovers;own_goals;defensive_pressures_applied;direct_defensive_pressures_applied;rank_forced_turnovers;rank_goals_conceded;goals_conceded;rank_defensive_pressures_applied;rank_direct_defensive_pressures_applied
520035;285023_43934;David Affengruber;David Affengruber;Áustria;Austria;AUT;DF;;;https://digitalhub.fifa.com/transform/cc8957b4-30b2-4559-9ae1-c8d14a3260a5/AFFENGRUBER-David_520035;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;0;0;877;600;1;955;895
316002;285023_43934;David Alaba;David Alaba;Áustria;Austria;AUT;DF;;;https://digitalhub.fifa.com/transform/3ef36338-4967-43c2-8698-1fb504ce30fd/ALABA-David_316002;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;5;0;28;9;506;600;1;577;358
441068;285023_43934;Dejan Ljubicic;Dejan Ljubicic;Áustria;Austria;AUT;MF;;;https://digitalhub.fifa.com/transform/a9966145-1cd8-429d-99a2-ccb9cda89e87/LJUBICIC-Dejan_441068;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;0;0;877;600;1;955;895
385248;285023_43934;Florian Grillitsch;Florian Grillitsch;Áustria;Austria;AUT;MF;;;https://digitalhub.fifa.com/transform/255e18de-7d1d-4a99-a05c-8047149ec1bc/GRILLITSCH-Florian_385248;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;49;11;877;600;1;403;287
520034;285023_43934;Florian Wiegele;Florian Wiegele;Áustria;Austria;AUT;GK;;;https://digitalhub.fifa.com/transform/7feedee9-3390-40e2-a9aa-8867abd8b89e/WIEGELE-Florian_520034;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;0;0;877;600;1;955;895
405263;285023_43934;Kevin Danso;Kevin Danso;Áustria;Austria;AUT;DF;;;https://digitalhub.fifa.com/transform/ff76ce8c-bd4a-436b-87d8-f62532d898b7/DANSO-Kevin_405263;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;2;0;23;8;704;600;1;645;402
385259;285023_43934;Konrad Laimer;Konrad Laimer;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/e5140daf-dd57-4b76-9777-85aec86e6c22/LAIMER-Konrad_385259;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;19;0;149;32;91;600;1;35;10
358241;285023_43934;Marcel Sabitzer;Marcel Sabitzer;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/aa016ba2-828d-4d40-8e48-8f07a8d275d9/SABITZER-Marcel_358241;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;26;0;137;10;33;600;1;48;325
463287;285023_43934;Marco Friedl;Marco Friedl;Áustria;Austria;AUT;df;;;https://digitalhub.fifa.com/transform/dfc45944-180c-4df6-96b2-ef69faee7ee7/FRIEDL-Marco_463287;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;4;1;877;600;1;891;812
299200;285023_43934;Marko Arnautovic;Marko Arnautovic;Áustria;Austria;AUT;fw;;;https://digitalhub.fifa.com/transform/8bc6e66f-1f5a-4f1d-813d-41c4ab04c6ac/ARNAUTOVIC-Marko_299200;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;5;0;35;1;506;600;1;515;812
401131;285023_43934;Michael Gregoritsch;Michael Gregoritsch;Áustria;Austria;AUT;fw;;;https://digitalhub.fifa.com/transform/d33de7b2-c69b-4669-aaac-155c5657be16/GREGORITSCH-Michael_401131;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;9;0;110;3;331;600;1;99;665
491269;285023_43934;Michael Svoboda;Michael Svoboda;Áustria;Austria;AUT;df;;;https://digitalhub.fifa.com/transform/f096e299-95db-4ab3-bcb4-ef15da6cda71/SVOBODA-Michael_491269;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;0;0;877;600;1;955;895
441088;285023_43934;Nicolas Seiwald;Nicolas Seiwald;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/fe3dce4a-3a64-48bd-bfd9-63614aa55336/SEIWALD-Nicolas_441088;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;16;0;64;19;145;600;1;313;94
441065;285023_43934;Patrick Pentz;Patrick Pentz;Áustria;Austria;AUT;gk;;;https://digitalhub.fifa.com/transform/fee95866-9f5e-4663-b49f-3db6a86f0e80/PENTZ-Patrick_441065;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;0;0;0;0;877;600;1;955;895
463286;285023_43934;Patrick Wimmer;Patrick Wimmer;Áustria;Austria;AUT;fw;;;https://digitalhub.fifa.com/transform/30760937-4e34-4c1b-b5a3-8b1375d79728/WIMMER-Patrick_463286;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;4;0;15;6;568;600;1;747;482
520036;285023_43934;Paul Wanner;Paul Wanner;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/b0954793-5e15-4708-9ed0-ea59e3501b8c/WANNER-Paul_520036;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;18;0;146;20;107;600;1;41;80
372243;285023_43934;Philipp Lienhart;Philipp Lienhart;Áustria;Austria;AUT;df;;;https://digitalhub.fifa.com/transform/b2217b87-df88-4228-8235-a7ec752aef31/LIENHART-Philipp_372243;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;1;0;11;4;782;600;1;795;597
463288;285023_43934;Phillip Mwene;Phillip Mwene;Áustria;Austria;AUT;df;;;https://digitalhub.fifa.com/transform/c7b91eab-9cfc-4f0f-be61-71d31d1c4db8/MWENE-Phillip_463288;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;3;0;32;8;624;600;1;542;402
463283;285023_43934;Romano Schmid;Romano Schmid;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/558d5b09-0c44-4c7e-bccb-1bf9ac31ca72/SCHMID-Romano_463283;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;14;0;142;18;176;600;1;44;112
430100;285023_43934;Sasa Kalajdzic;Sasa Kalajdzic;Áustria;Austria;AUT;fw;;;https://digitalhub.fifa.com/transform/5d061c8b-6223-45c9-b1fa-c02624542eee/KALAJDZIC-Sasa_430100;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;8;0;40;2;370;600;1;468;741
441067;285023_43934;Stefan Posch;Stefan Posch;Áustria;Austria;AUT;df;;;https://digitalhub.fifa.com/transform/c888b84b-0ddd-496f-b621-f281e4e54911/POSCH-Stefan_441067;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;10;0;103;29;293;600;1;126;15
385531;285023_43934;Xaver Schlager;Xaver Schlager;Áustria;Austria;AUT;mf;;;https://digitalhub.fifa.com/transform/f00dad89-01ad-4a76-9b69-9da9b0cccceb/SCHLAGER-Xaver_385531;https://api.fifa.com/api/v3/picture/flags-sq-3/AUT;14;3;0;76;24;624;600;1;250;41
433092;285023_43935;Alexis Saelemaekers;Alexis Saelemaekers;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/f4764c32-f702-4695-9658-28479916fa99/SAELEMAEKERS-Alexis_433092;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;3;0;20;1;624;600;1;686;812
448364;285023_43935;Amadou Onana;Amadou Onana;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/697ee4f8-3df1-4ce5-a8b9-c9dae1ed6aba/ONANA-Amadou_448364;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;25;0;26;9;39;600;1;598;358
448346;285023_43935;Arthur Theate;Arthur Theate;Bélgica;Belgium;BEL;DF;;;https://digitalhub.fifa.com/transform/34da124d-c474-4154-90e9-aa132a5df818/THEATE-Arthur_448346;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;3;0;10;6;624;600;1;817;482
290821;285023_43935;Axel Witsel;Axel Witsel;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/ff0110d3-0721-4983-bc62-018a993d8486/WITSEL-Axel_290821;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;5;0;877;600;1;878;895
448360;285023_43935;Brandon Mechele;Brandon Mechele;Bélgica;Belgium;BEL;DF;;;https://digitalhub.fifa.com/transform/dda9e35d-eedf-403b-8953-a5dc213fbf67/MECHELE-Brandon_448360;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;12;0;37;13;231;600;1;491;220
448362;285023_43935;Charles De Ketelaere;Charles De Ketelaere;Bélgica;Belgium;BEL;FW;;;https://digitalhub.fifa.com/transform/2ce231c2-05f7-4353-921c-242c863a8d54/DE-KETELAERE-Charles_448362;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;18;0;107;12;107;600;1;107;249
497902;285023_43935;Diego Moreira;Diego Moreira;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/dfe97726-1409-4cc2-8463-39184fab3a04/MOREIRA-Diego_497902;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;5;0;36;2;506;600;1;504;741
448377;285023_43935;Dodi Lukebakio;Dodi Lukebakio;Bélgica;Belgium;BEL;FW;;;https://digitalhub.fifa.com/transform/5672576a-616d-45a3-8f06-95aa772bb821/LUKEBAKIO-Dodi_448377;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;6;0;67;3;457;600;1;294;665
448343;285023_43935;Hans Vanaken;Hans Vanaken;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/9018ca03-c5c1-4dc1-8d4f-7ee07308dc55/VANAKEN-Hans_448343;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;8;0;119;8;370;600;1;80;402
448341;285023_43935;Jeremy Doku;Jeremy Doku;Bélgica;Belgium;BEL;FW;;;https://digitalhub.fifa.com/transform/df41be47-900d-41fe-90eb-b493f7609869/DOKU-Jeremy_448341;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;10;0;83;15;293;600;1;212;169
506088;285023_43935;Joaquin Seys;Joaquin Seys;Bélgica;Belgium;BEL;DF;;;https://digitalhub.fifa.com/transform/33c2b9de-5ae7-4fa1-8db8-6cff8e2b02f0/SEYS-Joaquin_506088;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
358120;285023_43935;Kevin De Bruyne;Kevin De Bruyne;Bélgica;Belgium;BEL;MF;;;https://digitalhub.fifa.com/transform/41fb7de3-9f9e-44f1-b63f-0551f5d33b2b/DE-BRUYNE-Kevin_358120;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;13;0;100;7;200;600;1;140;441
448366;285023_43935;Koni De Winter;Koni De Winter;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/9a2ba0c4-2305-46f3-822c-42e8832cfe9e/KONI-DE-WINTER_448366_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
448355;285023_43935;Leandro Trossard;Leandro Trossard;Bélgica;Belgium;BEL;fw;;;https://digitalhub.fifa.com/transform/8f53b368-b16e-4879-84a9-f4d48eaa1146/LEANDRO-TROSSARD_448355_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;24;0;156;12;46;600;1;21;249
494025;285023_43935;Matias Fernandez Pardo;Matias Fernandez Pardo;Bélgica;Belgium;BEL;fw;;;https://digitalhub.fifa.com/transform/fc72899a-9621-45f0-af05-cf8b01c0c713/MATIAS-FERNANDEZ-PARDO_494025_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;2;0;25;4;704;600;1;611;597
448373;285023_43935;Maxim De Cuyper;Maxim De Cuyper;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/b949f525-14db-46a5-831b-4550ce71e4cf/MAXIM-DE-CUYPER_448373_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;15;0;60;18;160;600;1;337;112
499803;285023_43935;Mike Penders;Mike Penders;Bélgica;Belgium;BEL;gk;;;https://digitalhub.fifa.com/transform/1fe52924-fc71-4e83-bfef-288bf84544f3/MIKE-PENDERS_499803_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
514166;285023_43935;Nathan Ngoy;Nathan Ngoy;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/4f0fffb2-8ff9-4cc8-96f3-1b7d09e637a7/NATHAN-NGOY_514166_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;6;0;22;12;457;600;1;663;249
495349;285023_43935;Nicolas Raskin;Nicolas Raskin;Bélgica;Belgium;BEL;mf;;;https://digitalhub.fifa.com/transform/34c92092-db99-498d-85f7-4cefcbfdd167/NICOLAS-RASKIN_495349_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;12;0;54;13;231;600;1;366;220
358112;285023_43935;Romelu Lukaku;Romelu Lukaku;Bélgica;Belgium;BEL;fw;;;https://digitalhub.fifa.com/transform/338708d3-2ffc-4c40-9da3-0f0549a33ff8/ROMELU-LUKAKU_358112_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;4;0;49;1;568;600;1;403;812
495348;285023_43935;Senne Lammens;Senne Lammens;Bélgica;Belgium;BEL;gk;;;https://digitalhub.fifa.com/transform/699fc687-3e9a-4f7e-a75a-a378192358c3/SENNE-LAMMENS_495348_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
358106;285023_43935;Thibaut Courtois;Thibaut Courtois;Bélgica;Belgium;BEL;gk;;;https://digitalhub.fifa.com/transform/08f060f5-7a85-4d53-ac1d-f28eb2e61f72/THIBAUT-COURTOIS_358106_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
358122;285023_43935;Thomas Meunier;Thomas Meunier;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/813156b6-6326-41e1-b3f0-9764588da760/THOMAS-MEUNIER_358122_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;17;0;48;9;127;600;1;414;358
411443;285023_43935;Timothy Castagne;Timothy Castagne;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/fd48aa68-ed7e-4855-b7b2-570b8f31ce85/TIMOTHY-CASTAGNE_411443_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;21;0;99;21;74;600;1;145;65
401444;285023_43935;Youri Tielemans;Youri Tielemans;Bélgica;Belgium;BEL;mf;;;https://digitalhub.fifa.com/transform/4c4e7755-5011-4f18-a143-b1212b166e70/YOURI-TIELEMANS_401444_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;19;0;120;24;91;600;1;77;41
448369;285023_43935;Zeno Debast;Zeno Debast;Bélgica;Belgium;BEL;df;;;https://digitalhub.fifa.com/transform/c41d8a89-8219-46ea-972e-1048f84ed4bb/ZENO-DEBAST_448369_Front;https://api.fifa.com/api/v3/picture/flags-sq-3/BEL;14;0;0;0;0;877;600;1;955;895
482976;285023_44037;Amar Dedic;Amar Dedic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;DF;;;https://digitalhub.fifa.com/transform/87dcec5a-fbf4-45d7-8f1e-26e00140cce7/DEDIC-Amar_482976;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;14;0;95;11;176;53;5;162;287
494640;285023_44037;Amar Memic;Amar Memic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/c57e2c22-f510-4109-b3e7-72b5a6b862a9/MEMIC-Amar_494640;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;13;0;54;10;200;53;5;366;325
430196;285023_44037;Amir Hadziahmetovic;Amir Hadziahmetovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/bbe9f175-c9cd-4a96-a655-cb2c4321d03b/HADZIAHMETOVIC-Amir_430196;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;4;0;877;53;5;891;895
489523;285023_44037;Armin Gigovic;Armin Gigovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/41529cf6-4725-4885-abc1-00dc358ca8b9/GIGOVIC-Armin_489523;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;4;0;33;4;568;53;5;535;597
483966;285023_44037;Benjamin Tahirovic;Benjamin Tahirovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/998f85b6-06db-4822-99de-68010b6cdc61/TAHIROVIC-Benjamin_483966;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;11;0;84;10;264;53;5;204;325
430194;285023_44037;Dennis Hadzikadunic;Dennis Hadzikadunic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;DF;;;https://digitalhub.fifa.com/transform/6cacbe9a-89b9-4eee-8d20-4e68fc0ef7ad/HADZIKADUNIC-Dennis_430194;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;1;0;4;2;782;53;5;891;741
389886;285023_44037;Dzenis Burnic;Dzenis Burnic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/87cebb80-d20e-42c4-9030-8adcb1a3e1a8/BURNIC-Dzenis_389886;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;6;0;877;53;5;864;895
300409;285023_44037;Edin Dzeko;Edin Dzeko;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/b5fa7216-27c0-4652-b7df-b099e97a5604/DZEKO-Edin_300409;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;4;0;69;1;568;53;5;287;812
436743;285023_44037;Ermedin Demirovic;Ermedin Demirovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/b9e9f187-0936-4aba-9c70-2a4bcf2281e0/DEMIROVIC-Ermedin_436743;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;19;0;131;15;91;53;5;58;169
522846;285023_44037;Ermin Mahmic;Ermin Mahmic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/ef292137-a5b1-44b8-b329-031d23320552/MAHMIC-Ermin_522846;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;1;0;41;3;782;53;5;454;665
464566;285023_44037;Esmir Bajraktarevic;Esmir Bajraktarevic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/6a74409c-c030-405e-a042-1c01f408eeff/BAJRAKTAREVIC-Esmir_464566;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;16;0;85;8;145;53;5;200;402
482984;285023_44037;Haris Tabakovic;Haris Tabakovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/b84ad80f-6b2b-455d-9c2e-f71195b5c2ba/TABAKOVIC-Haris_482984;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;0;0;877;53;5;955;895
482974;285023_44037;Ivan Basic;Ivan Basic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/7ab9c56e-39f0-4d4a-b5c4-e0583fd57319/BASIC-Ivan_482974;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;5;0;39;8;506;53;5;474;402
372436;285023_44037;Ivan Sunjic;Ivan Sunjic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;MF;;;https://digitalhub.fifa.com/transform/ddc91c53-fc37-453c-b16e-50ef5e2dd2da/SUNJIC-Ivan_372436;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;20;0;78;21;80;53;5;240;65
519954;285023_44037;Jovo Lukic;Jovo Lukic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/8fc08945-7c3e-4e0f-95b4-0c94a72a718d/LUKIC-Jovo_519954;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;5;0;34;2;506;53;5;525;741
504990;285023_44037;Kerim Alajbegovic;Kerim Alajbegovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;FW;;;https://digitalhub.fifa.com/transform/9587bf1f-6c8f-4b8d-80c7-799edc4a7036/ALAJBEGOVIC-Kerim_504990;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;9;0;98;8;331;53;5;151;402
491228;285023_44037;Martin Zlomislic;Martin Zlomislic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;gk;;;https://digitalhub.fifa.com/transform/c2bf5ce5-0160-4561-a0e0-4508621e1820/ZLOMISLIC-Martin_491228;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;0;0;877;53;5;955;895
522842;285023_44037;Mladen Jurkas;Mladen Jurkas;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;gk;;;https://digitalhub.fifa.com/transform/d568a177-8466-4ef0-89d6-990d70cac911/JURKAS-Mladen_522842;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;0;0;877;53;5;955;895
482969;285023_44037;Nihad Mujakic;Nihad Mujakic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;df;;;https://digitalhub.fifa.com/transform/2722d62f-602e-4c37-8513-f74b7d11efe4/MUJAKIC-Nihad_482969;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;0;0;877;53;5;955;895
489520;285023_44037;Nikola Katic;Nikola Katic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;df;;;https://digitalhub.fifa.com/transform/71b1a703-25aa-4193-8bd7-daf0108e7009/KATIC-Nikola_489520;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;14;0;43;18;176;53;5;441;112
482978;285023_44037;Nikola Vasilj;Nikola Vasilj;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;gk;;;https://digitalhub.fifa.com/transform/be1c5819-9bc1-4bf3-b677-9172d1be6bea/VASILJ-Nikola_482978;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;0;0;0;0;877;53;5;955;895
485063;285023_44037;Samed Bazdar;Samed Bazdar;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;fw;;;https://digitalhub.fifa.com/transform/5bd9c46f-fb55-4097-ae91-9c7e4f6bb308/BAZDAR-Samed_485063;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;2;0;6;2;704;53;5;864;741
376230;285023_44037;Sead Kolasinac;Sead Kolasinac;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;df;;;https://digitalhub.fifa.com/transform/bed62578-6b40-402e-8c63-94159988fe95/KOLASINAC-Sead_376230;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;10;0;49;17;293;53;5;403;131
489521;285023_44037;Stjepan Radeljic;Stjepan Radeljic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;df;;;https://digitalhub.fifa.com/transform/d1b9ca91-fc68-44ee-8548-8f2fb4d10a46/RADELJIC-Stjepan_489521;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;1;0;9;4;782;53;5;831;597
484022;285023_44037;Tarik Muharemovic;Tarik Muharemovic;Bósnia e Herzegovina;Bosnia and Herzegovina;BIH;df;;;https://digitalhub.fifa.com/transform/a230cb00-997c-4a8c-9983-b03fa2dbe2ad/MUHAREMOVIC-Tarik_484022;https://api.fifa.com/api/v3/picture/flags-sq-3/BIH;14;10;0;25;11;293;53;5;611;287
335658;285023_43924;Alex Sandro;Alex Sandro;Brasil;Brazil;BRA;DF;;;https://digitalhub.fifa.com/transform/c9b49c28-0494-4261-bb60-c2848b4e1120/ALEX-SANDRO_335658;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;0;0;4;2;877;600;1;891;741
308370;285023_43924;Alisson;Alisson;Brasil;Brazil;BRA;GK;;;https://digitalhub.fifa.com/transform/6b051628-d407-41ce-8a60-dc354ac4ccb8/ALISSON_308370;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;0;0;0;0;877;600;1;955;895
431889;285023_43924;Bremer;Bremer;Brasil;Brazil;BRA;DF;;;https://digitalhub.fifa.com/transform/65ba7159-8278-4610-ac57-2cb9f2bbf11b/BREMER_431889;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;0;0;0;0;877;600;1;955;895
430605;285023_43924;Bruno Guimaraes;Bruno Guimaraes;Brasil;Brazil;BRA;MF;;;https://digitalhub.fifa.com/transform/0215cb23-c389-4c5a-9bb0-c7044ae7059a/BRUNO-GUIMARAES_430605;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;37;0;159;15;9;600;1;19;169
308386;285023_43924;Casemiro;Casemiro;Brasil;Brazil;BRA;MF;;;https://digitalhub.fifa.com/transform/49558d20-3d5d-4afb-bf2a-9dc1ab60a6e6/CASEMIRO_308386;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;20;0;103;26;80;600;1;126;30
335656;285023_43924;Danilo;Danilo;Brasil;Brazil;BRA;DF;;;https://digitalhub.fifa.com/transform/364f443f-83df-4e8e-803c-765feae146a3/DANILO_335656;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;3;0;50;8;624;600;1;397;402
429392;285023_43924;Danilo Santos;Danilo Santos;Brasil;Brazil;BRA;MF;;;https://digitalhub.fifa.com/transform/e564b92f-7a69-49fe-b259-c5deebf6e451/DANILO-SANTOS_429392;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;1;0;22;4;782;600;1;663;597
367981;285023_43924;Douglas Santos;Douglas Santos;Brasil;Brazil;BRA;DF;;;https://digitalhub.fifa.com/transform/7cef9b58-da05-42ba-afe9-aebcd4d40a0e/DOUGLAS-SANTOS_367981;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;21;0;111;42;74;600;1;98;3
395427;285023_43924;Ederson;Ederson;Brasil;Brazil;BRA;GK;;;https://digitalhub.fifa.com/transform/2a1d5731-391b-4644-a926-1bc899b86c81/EDERSON_395427;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;0;0;0;0;877;600;1;955;895
485069;285023_43924;Ederson Silva;Ederson Silva;Brasil;Brazil;BRA;MF;;;https://digitalhub.fifa.com/transform/5e5df9e4-86e2-4292-bc7a-8e95b4aa7e47/EDERSON-SILVA_485069;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;1;0;20;2;782;600;1;686;741
463746;285023_43924;Endrick;Endrick;Brasil;Brazil;BRA;FW;;;https://digitalhub.fifa.com/transform/a3eda53d-b792-4cbf-8924-159d1b6d75af/ENDRICK_463746;https://api.fifa.com/api/v3/picture/flags-sq-3/BRA;14;3;0;53;5;624;600;1;373;538
